father,son
179.0,176.1855069448039
179.0,176.81966324468252
179.5,175.98954529816905
179.5,178.56545604406787
179.5,176.86089835300965
179.5,183.31711778728547
179.5,177.49755630492885
179.5,175.73082308544596
179.5,180.43916501011927
179.5,187.5499931321975
179.5,176.00314051903374
179.5,180.04367916157494
179.5,177.07434468999017
179.5,177.35973701363446
179.5,175.57141378328106
179.5,172.05815480650156
179.5,178.54260267566008
179.5,178.68069352043327
179.5,177.21349435796768
179.5,182.39156092737514
179.5,177.77968219216658
179.5,172.55644807344785
179.5,178.86782656694038
179.5,177.05762516915763
179.5,180.98386737474158
179.5,174.9236972500893
179.5,177.82086032902498
179.5,179.77411408426613
179.5,182.94998184010302
179.5,186.0172002948862
179.5,179.26747698069562
179.5,177.46151876418213
180.0,178.37475267420834
180.0,177.8544899460365
180.0,178.49828436714793
180.0,175.90387843174636
180.0,180.09710112171672
180.0,180.2529858837953
180.0,180.5185870132882
180.0,183.63576069002215
180.0,181.48881823299743
180.0,178.46268075379822
180.0,179.82127205238442
180.0,180.39804040948584
180.0,184.21693977957054
180.0,181.5796135674894
180.0,177.38670759038828
180.0,183.27183976272693
180.0,181.656118265103
180.0,179.5836368668097
180.0,182.93400972547553
180.0,180.89211447906183
180.0,177.91260024900575
180.0,183.2777733215794
180.0,176.6299290105264
180.0,178.12136192836454
180.0,181.25571506157533
180.0,185.23200237048033
180.0,178.26622715207702
180.0,176.96814988896776
180.0,180.96706835602916
180.0,182.8761735331956
180.5,180.1359185575721
180.5,178.3835775116167
180.5,180.1899794357255
180.5,182.92554310691656
180.5,178.20850525353924
180.5,177.39072819889276
180.5,181.2677196719907
180.5,181.65232198877985
180.5,180.44722867572355
180.5,180.46621369198672
180.5,180.93148511614655
180.5,177.95415844968235
180.5,180.8531488176611
180.5,177.34894651181799
180.5,176.38632100531214
180.5,180.8531488176611
180.5,180.2926152730478
180.5,183.01252051624044
180.5,178.0154873377155
180.5,183.94720989970145
180.5,179.76233941333052
180.5,182.93883506947958
180.5,177.52623026640268
180.5,182.7549780022059
180.5,180.1359185575721
180.5,176.72851718658802
180.5,181.95920918146555
180.5,183.24225427988236
180.5,181.60329086399545
180.5,180.13979371046014
181.0,181.72124354523277
181.0,180.10283428524124
181.0,185.4360830095338
181.0,184.90803119484073
181.0,173.68692065054535
181.0,181.49412003856804
181.0,184.85728191350293
181.0,183.12235588042665
181.0,181.5921249023182
181.0,179.19280208431593
181.0,183.72529571468354
181.0,181.99185706414858
181.0,177.13380163882996
181.0,185.72710848259956
181.0,183.18737157189315
181.0,182.15282677172348
181.0,186.78994703036122
181.0,181.1002653261424
181.0,182.09257701997203
181.0,181.10676171702792
181.0,181.7953410968681
181.0,180.9258337115071
181.0,179.53064960742788
181.0,183.70479912229743
181.0,179.3059297975798
181.0,184.05008895741483
181.0,182.45513696189352
181.0,185.80997830218288
181.0,179.12509984396863
181.0,183.58664122856015
181.5,175.71259073274615
181.5,181.26269894715972
181.5,177.25539180877692
181.5,181.10270238358154
181.5,179.18883341242483
181.5,176.82038097870634
181.5,175.97583148401145
181.5,177.4162396739082
181.5,180.04738747109224
181.5,177.32351888109469
181.5,184.94242055095563
181.5,176.40260451568463
181.5,174.5749787562521
181.5,181.1008429544574
181.5,184.59374592368357
181.5,175.46777802763157
181.5,179.19460445841815
181.5,176.8325866270544
181.5,180.52460588987498
181.5,175.05417982686276
181.5,179.99434781598046
181.5,179.1505102026124
181.5,176.21735478644302
181.5,175.8618462824777
181.5,172.314562968999
181.5,180.8834928442931
181.5,181.5418915769376
181.5,179.3075101059711
181.5,176.3884752813144
181.5,175.9757747170525
182.0,180.60289706326964
182.0,181.67688041011013
182.0,183.19339466939195
182.0,179.39111096443418
182.0,188.15203483411474
182.0,178.8685037155856
182.0,183.57007153344497
182.0,178.38116311772106
182.0,184.91292463931742
182.0,181.15256059454782
182.0,180.98737769638163
182.0,184.55639831837365
182.0,182.996183417681
182.0,184.19550158905898
182.0,183.9768644723446
182.0,183.29362410760143
182.0,186.0216762973812
182.0,181.46697381506652
182.0,185.56259190107022
182.0,185.12679557061546
182.0,185.60992714855146
182.0,179.90326574043618
182.0,183.57531440614048
182.0,181.74695711623062
182.0,181.116576921561
182.0,185.60992714855146
182.0,180.54089227426334
182.0,180.15217790489928
182.0,181.41225106253586
182.0,177.48332378814936
182.5,181.42973712552728
182.5,180.06944091639812
182.5,182.6800916602614
182.5,184.60207553263027
182.5,180.41293316372565
182.5,182.32904781547575
182.5,183.08335372921502
182.5,188.2167325706373
182.5,182.9976128713235
182.5,185.63345956921233
182.5,183.62831286912754
182.5,179.78875079998443
182.5,189.7581359307854
182.5,182.33139752782105
182.5,179.97405299205315
182.5,187.03627449458656
182.5,183.46998478435052
182.5,182.43109061600265
182.5,187.26280660359308
182.5,182.9475437886037
182.5,182.78806262975237
182.5,185.9018153805294
182.5,182.3417085232691
182.5,186.95254000702369
182.5,188.27742390819049
182.5,179.32407238111384
182.5,184.56404190951935
182.5,180.31949359925193
182.5,182.25173509402129
182.5,189.11204772917696
183.0,188.15003415743524
183.0,182.994286760872
183.0,182.29917857511293
183.0,187.20903255972235
183.0,185.0910291172695
183.0,183.4605062785443
183.0,185.7369060554827
183.0,189.11112123133873
183.0,184.22141778479374
183.0,183.79967005806387
183.0,180.75594428190658
183.0,189.3769003313289
183.0,184.4250409607409
183.0,186.8154524731363
183.0,180.82254962302076
183.0,182.5793572093361
183.0,183.92287857837783
183.0,176.9316191552053
183.0,183.86939550497547
183.0,186.97482506412857
183.0,183.58474713815997
183.0,188.70145447003426
183.0,183.08604735693072
183.0,188.2339619073443
183.0,185.2394281314388
183.0,175.42156867221314
183.0,185.97697617864227
183.0,182.62169992387132
183.0,181.32474905832964
183.0,182.26729596106372
183.5,181.701420878346
183.5,183.1833769960435
183.5,183.07371051920217
183.5,187.7510648420253
183.5,180.93557298521483
183.5,182.43431103355698
183.5,193.63387568929795
183.5,184.45215447298284
183.5,190.62862414631994
183.5,182.99573896035977
183.5,181.62870949559272
183.5,184.68283556017508
183.5,186.86170049650724
183.5,182.12325992342485
183.5,182.1142063650898
183.5,180.76573027386073
183.5,184.14377631740516
183.5,187.40374861717666
183.5,182.7673845571208
183.5,183.0243047166829
183.5,181.4753301640813
183.5,183.9500688729489
183.5,186.451443287515
183.5,179.22847510330968
183.5,192.5672657831549
183.5,181.1449591687694
183.5,182.1769550905276
183.5,183.82907734598086
183.5,180.03302921227086
183.5,183.96325585396497
184.0,180.68390492098857
184.0,186.4622182693016
184.0,181.3674275650909
184.0,180.49541545143933
184.0,185.44448261223056
184.0,183.47838121875492
184.0,183.45682281217722
184.0,184.5583847525786
184.0,178.30674337755238
184.0,185.97983944669792
184.0,183.18535455595148
184.0,187.5520118703803
184.0,189.7446975594075
184.0,180.4213152662358
184.0,181.59318384320775
184.0,182.06654044733122
184.0,180.10962582416002
184.0,182.73834061767997
184.0,179.4981424986298
184.0,185.40453106904965
184.0,185.2339528526702
184.0,188.57136612697295
184.0,187.33500019896292
184.0,184.96705460335218
184.0,185.82759306208305
184.0,181.15718605262714
184.0,181.39424741954224
184.0,180.47793853389535
184.0,184.33651877396883
184.0,186.10966838121627
184.5,184.526175718258
184.5,183.88606743336572
184.5,181.6695986522029
184.5,191.08971588788276
184.5,187.83007407552182
184.5,187.100734463362
184.5,191.27062018527562
184.5,186.8089845379205
184.5,183.98936132133838
184.5,184.2401903206394
184.5,180.59170323909927
184.5,180.56426248026588
184.5,188.41754765660374
184.5,187.34181198733236
184.5,182.7037626297347
184.5,183.0093682660169
184.5,180.162877974353
184.5,186.8638830683795
184.5,182.29636159113403
184.5,186.83392448096683
184.5,184.81373939366455
184.5,183.3077478203424
184.5,186.65595684956912
184.5,186.1961646701888
184.5,184.71953947851569
184.5,192.18568833204898
184.5,189.13148292045486
184.5,179.84485020850917
184.5,182.11813234232102
184.5,180.83801789286122
185.0,180.7569541943091
185.0,187.9734155094434
185.0,185.9842646042263
185.0,187.38459671926233
185.0,183.01986607288282
185.0,182.24286812000278
185.0,188.20978148528977
185.0,188.8884316056434
185.0,186.24756362293763
185.0,186.69396475095843
185.0,180.76095820388855
185.0,186.06138819754403
185.0,182.5623668987169
185.0,186.80027680342315
185.0,182.54659876177774
185.0,184.32178016620446
185.0,184.20590325859507
185.0,182.4015253908007
185.0,181.31240216463738
185.0,183.3110346453031
185.0,187.2765172784005
185.0,187.0475281791184
185.0,186.81033302011923
185.0,184.18856367813117
185.0,183.5008749199853
185.0,185.89958636174214
185.0,180.04358900178505
185.0,180.60798111015492
185.0,180.49804260427473
185.0,186.01884801256082
185.5,183.08327504618555
185.5,185.4333422257889
185.5,185.4006607309799
185.5,183.4774345028643
185.5,181.66412821233473
185.5,186.94232373977286
185.5,184.39170453846884
185.5,184.7457313115081
185.5,188.96083290676887
185.5,186.01917994269547
185.5,190.24659611169525
185.5,185.38152620918333
185.5,185.82709609250128
185.5,185.57560959526685
185.5,187.96930592116033
185.5,182.91421651825206
185.5,187.31522413510385
185.5,185.78529415795376
185.5,183.50188634977897
185.5,182.16866481507319
185.5,188.92357304240628
185.5,188.96083290676887
185.5,185.3354947033416
185.5,184.98406827938788
185.5,190.71357350733254
185.5,187.93969542958635
185.5,186.88539390768963
185.5,187.57841314288098
185.5,182.3190130603992
185.5,182.67878063701198
186.0,186.89075256883208
186.0,184.69227179823693
186.0,185.2125219295611
186.0,186.97757390247628
186.0,188.5883159618786
186.0,183.00699877157345
186.0,179.54220793991792
186.0,184.05247366891086
186.0,188.8059205819191
186.0,188.90625017264244
186.0,185.8939072599187
186.0,183.90648742541333
186.0,192.88238019753734
186.0,187.04674284113645
186.0,185.8800363207045
186.0,184.05817393307993
186.0,187.62417026771004
186.0,185.4963117804019
186.0,189.7631087190896
186.0,182.88536897071563
186.0,183.39530521140662
186.0,184.9898376909547
186.0,181.39065481977363
186.0,186.5345186294169
186.0,186.1761486423891
186.0,187.9996734789357
186.0,179.73557341085882
186.0,184.09727155025456
186.0,189.19872023212204
186.0,186.0967277265753
186.5,192.2224236805187
186.5,185.34179127650089
186.5,188.2786643477343
186.5,191.0861253568724
186.5,183.62006656923216
186.5,194.4154332562409
186.5,188.74389522022327
186.5,187.03613368665836
186.5,191.1045471123902
186.5,189.02765713532864
186.5,188.90794010906768
186.5,188.49650026288805
186.5,189.26628525842457
186.5,184.2046825043861
186.5,189.82256150262936
186.5,188.62685935674034
186.5,189.72065424891113
186.5,188.10059863385527
186.5,194.71113195122027
186.5,193.4146129834925
186.5,189.68836695323364
186.5,190.3479435633383
186.5,183.24125646990225
186.5,188.45965708645576
186.5,188.97688392480467
186.5,190.76939485067746
186.5,189.41272617334928
186.5,186.0105422322251
186.5,192.56118824278127
186.5,191.09000900690603
187.0,187.1724622755564
187.0,195.70953606001518
187.0,194.03105079517812
187.0,192.45014564451995
187.0,189.50833913027196
187.0,185.30988494361137
187.0,185.34551864820685
187.0,190.21863318777721
187.0,190.47131948694934
187.0,183.80063118498722
187.0,188.34463112688687
187.0,189.5370186509607
187.0,193.96033924951433
187.0,191.95948165475
187.0,190.28165175795917
187.0,191.5823729045529
187.0,186.44584521625578
187.0,188.16205535469405
187.0,192.0113702662817
187.0,188.92979370948234
187.0,191.18717448966586
187.0,183.63779106160487
187.0,188.00500009855006
187.0,189.2691763209642
187.0,195.13970547424705
187.0,192.05778470521807
187.0,188.3015370416309
187.0,188.20558082926172
187.0,192.31740666318967
187.0,186.44584521625578
187.5,184.7604962245433
187.5,187.7206931390977
187.5,186.04146724104953
187.5,186.13068018590843
187.5,186.49456059432134
187.5,190.10526232009389
187.5,186.32440975553223
187.5,189.58035025761188
187.5,185.98328535424992
187.5,186.79967871657752
187.5,191.5470609541301
187.5,182.51642520644893
187.5,192.03225233021357
187.5,185.88040397393843
187.5,182.55201803838958
187.5,187.85497754761894
187.5,185.51057572061546
187.5,189.23506869905583
187.5,185.04834713248738
187.5,181.19894693851984
187.5,185.1008389432236
187.5,181.69420604300873
187.5,186.11125503199332
187.5,181.76776396318905
187.5,186.26864253380512
187.5,183.6694863320278
187.5,184.35634217020447
187.5,189.54339929336237
187.5,181.42611837311722
187.5,190.10526232009389
188.0,186.02407322456818
188.0,187.142160824845
188.0,188.74049570641247
188.0,185.47344222308888
188.0,187.5958462492727
188.0,184.44365917082774
188.0,188.47992727799775
188.0,188.33501118197813
188.0,185.11211801387373
188.0,184.0993471297443
188.0,186.3593950252483
188.0,186.9507347300795
188.0,188.4404197601433
188.0,185.7806183774782
188.0,182.37869541984895
188.0,186.4887116710394
188.0,184.74322335007233
188.0,186.83353431444718
188.0,185.55384104409492
188.0,187.3864440207584
188.0,185.24299804369116
188.0,187.86303084864133
188.0,186.62129361691774
188.0,184.01536157879482
188.0,188.6454637824391
188.0,183.91128463649054
188.0,185.15977896234773
188.0,188.61029580660232
188.0,182.8930909332504
188.0,183.95440619132492
188.5,185.45271437544287
188.5,189.7649698122683
188.5,187.74108108598057
188.5,187.05364860827072
188.5,187.50471181510653
188.5,194.72537301758825
188.5,187.07326381020695
188.5,185.2015518997552
188.5,187.44853666748452
188.5,186.1974309789375
188.5,192.22067372014286
188.5,183.95226384909893
188.5,187.6761697521784
188.5,187.5015228873589
188.5,191.2562921124232
188.5,187.0078969699537
188.5,197.1461276706936
188.5,183.8434131851047
188.5,190.69331060780715
188.5,189.49196184074572
188.5,184.89319273236083
188.5,187.5570550190224
188.5,188.1894991641187
188.5,188.0278768088118
188.5,187.6895849855224
188.5,192.03076805717916
188.5,188.1200396521713
188.5,194.4177545697624
188.5,186.86601990306713
188.5,192.77851891068286
189.0,187.83387948026783
189.0,187.14370507630264
189.0,182.14342423941986
189.0,190.65655635531436
189.0,189.84369958747962
189.0,189.1713928712233
189.0,183.5944043170027
189.0,184.8820805341289
189.0,187.76756840193187
189.0,186.66819995066578
189.0,188.26597082087312
189.0,187.83387948026783
189.0,191.22045289601334
189.0,187.85463034201365
189.0,185.18280036953567
189.0,186.1410437256364
189.0,184.4252458042987
189.0,184.3352186960701
189.0,190.11533632940578
189.0,180.39039327021177
189.0,188.8596116249152
189.0,191.94400281759377
189.0,185.91076114798216
189.0,187.6312962356298
189.0,187.03215894842728
189.0,186.5338791485265
189.0,183.42415135425946
189.0,184.25360684145832
189.0,188.58597096191554
189.0,188.06993277884834
189.5,190.83074740934074
189.5,187.72421450433575
189.5,191.67537543156882
189.5,187.05934243804265
189.5,192.55652173954468
189.5,186.07504721949093
189.5,186.20919380267026
189.5,187.55809067301948
189.5,188.89388050844354
189.5,194.51661812374363
189.5,191.33396151142085
189.5,185.3304413096773
189.5,192.32466894115373
189.5,186.49231674468336
189.5,190.5618339243695
189.5,188.38417441887967
189.5,186.8339176373658
189.5,195.05727018014895
189.5,191.6616879991624
189.5,192.03607182760976
189.5,186.3125675883596
189.5,185.68597728131414
189.5,192.62583175171935
189.5,188.91751637355665
189.5,194.67903645513908
189.5,192.00228886580808
189.5,189.92794198449687
189.5,188.70584273054067
189.5,187.01312876385742
189.5,191.02950592101348
190.0,196.80687571874455
190.0,195.1678782586245
190.0,188.0970880061824
190.0,188.8157926152392
190.0,189.87438647980053
190.0,190.54220688414966
190.0,190.26490200482172
190.0,187.63435777417686
190.0,190.07006029089862
190.0,190.75480393853547
190.0,192.82132267691188
190.0,187.78987551766843
190.0,190.01068759278493
190.0,189.43992309969377
190.0,189.81595614298575
190.0,189.9978777366436
190.0,195.62784741587177
190.0,189.5026691877212
190.0,197.721017332911
190.0,197.4996044293396
190.0,188.70304794119306
190.0,192.73614699406423
190.0,194.68138800239146
190.0,190.4711109653034
190.0,187.74324797321657
190.0,190.78278967676718
190.0,189.03935760017856
190.0,188.4242470723645
190.0,193.396038955548
190.0,194.81545665430656
